Date,Average
2016-03-19,23.0
2016-03-20,22.0
2016-03-21,22.0
2016-03-22,23.0
2016-03-23,22.0
2016-03-24,22.0
2016-03-25,22.0
2016-03-26,22.0
2016-03-27,22.0
2016-03-28,22.0
2016-03-29,22.0
2016-03-30,22.0
2016-03-31,22.0
2016-04-01,22.0
2016-04-02,23.0
2016-04-03,22.0
2016-04-04,22.0
2016-04-05,22.0
2016-04-06,22.0
2016-04-07,21.0
2016-04-08,21.0
2016-04-09,21.0
2016-04-10,23.0
2016-04-11,24.0
2016-04-12,24.0
2016-04-13,23.0
2016-04-14,28.0
2016-04-15,27.0
2016-04-16,26.0
2016-04-17,28.0
2016-04-18,28.0
2016-04-19,28.0
2016-04-20,28.0
2016-04-21,28.0
2016-04-22,28.0
2016-04-23,24.0
2016-04-24,26.0
2016-04-25,28.0
2016-04-26,28.0
2016-04-27,28.0
2016-04-28,27.0
2016-04-29,28.0
2016-04-30,28.0
2016-05-01,27.0
2016-05-02,31.0
2016-05-03,31.0
2016-05-04,30.0
2016-05-05,30.0
2016-05-06,30.0
2016-05-07,30.0
2016-05-08,30.0
2016-05-09,33.0
2016-05-10,33.0
2016-05-11,33.0
2016-05-12,33.0
2016-05-13,38.0
2016-05-14,38.0
2016-05-15,38.0
2016-05-16,38.0
2016-05-17,35.0
2016-05-18,36.0
2016-05-19,36.0
2016-05-20,35.0
2016-05-21,34.0
2016-05-22,35.0
2016-05-23,35.0
2016-05-24,38.0
2016-05-25,35.0
2016-05-26,35.0
2016-05-27,33.0
2016-05-28,35.0
2016-05-29,35.0
2016-05-30,35.0
2016-05-31,35.0
2016-06-01,35.0
2016-06-02,36.0
2016-06-03,35.0
2016-06-04,34.0
2016-06-05,35.0
2016-06-06,35.0
2016-06-07,35.0
2016-06-08,35.0
2016-06-09,36.0
2016-06-10,35.0
2016-06-11,35.0
2016-06-12,35.0
2016-06-13,34.0
2016-06-14,36.0
2016-06-15,36.0
2016-06-16,36.0
2016-06-17,35.0
2016-06-18,35.0
2016-06-19,35.0
2016-06-20,35.0
2016-06-21,35.0
2016-06-22,35.0
2016-06-23,35.0
2016-06-24,35.0
2016-06-25,36.0
2016-06-26,35.0
2016-06-27,37.0
2016-06-28,36.0
2016-06-29,35.0
2016-06-30,35.0
2016-07-01,35.0
2016-07-02,37.0
2016-07-03,35.0
2016-07-04,35.0
2016-07-05,35.0
2016-07-06,35.0
2016-07-07,35.0
2016-07-08,35.0
2016-07-09,36.0
2016-07-10,42.0
2016-07-11,42.0
2016-07-12,42.0
2016-07-13,42.0
2016-07-14,42.0
2016-07-15,41.0
2016-07-16,39.0
2016-07-17,40.0
2016-07-18,40.0
2016-07-19,40.0
2016-07-20,41.0
2016-07-21,38.0
2016-07-22,38.0
2016-07-23,37.0
2016-07-24,37.0
2016-07-25,36.0
2016-07-26,36.0
2016-07-27,36.0
2016-07-28,36.0
2016-07-29,36.0
2016-07-30,36.0
2016-07-31,36.0
2016-08-01,36.0
2016-08-02,43.0
2016-08-03,37.0
2016-08-04,38.0
2016-08-05,38.0
2016-08-06,38.0
2016-08-07,38.0
2016-08-08,38.0
2016-08-09,42.0
2016-08-10,42.0
2016-08-11,42.0
2016-08-12,42.0
2016-08-13,42.0
2016-08-14,42.0
2016-08-15,42.0
2016-08-16,42.0
2016-08-17,42.0
2016-08-18,42.0
2016-08-19,42.0
2016-08-20,42.0
2016-08-21,42.0
2016-08-22,42.0
2016-08-23,42.0
2016-08-24,42.0
2016-08-25,43.0
2016-08-26,39.0
2016-08-27,38.0
2016-08-28,39.0
2016-08-29,38.0
2016-08-30,38.0
2016-08-31,38.0
2016-09-01,38.0
2016-09-02,38.0
2016-09-03,38.0
2016-09-04,38.0
2016-09-05,38.0
2016-09-06,38.0
2016-09-07,38.0
2016-09-08,38.0
2016-09-09,38.0
2016-09-10,38.0
2016-09-11,38.0
2016-09-12,38.0
2016-09-13,38.0
2016-09-14,38.0
2016-09-15,38.0
2016-09-16,38.0
2016-09-17,38.0
2016-09-18,38.0
2016-09-19,38.0
2016-09-20,38.0
2016-09-21,38.0
2016-09-22,38.0
2016-09-23,38.0
2016-09-24,38.0
2016-09-25,36.0
2016-09-26,36.0
2016-09-27,36.0
2016-09-28,36.0
2016-09-29,36.0
2016-09-30,36.0
2016-10-01,36.0
2016-10-02,36.0
2016-10-03,36.0
2016-10-04,36.0
2016-10-05,36.0
2016-10-06,36.0
2016-10-07,36.0
2016-10-08,36.0
2016-10-09,36.0
2016-10-10,36.0
2016-10-11,36.0
2016-10-12,36.0
2016-10-13,36.0
2016-10-14,36.0
2016-10-15,36.0
2016-10-16,36.0
2016-10-17,36.0
2016-10-18,36.0
2016-10-19,36.0
2016-10-20,36.0
2016-10-21,36.0
2016-10-22,36.0
2016-10-23,38.0
2016-10-24,37.0
2016-10-25,38.0
2016-10-26,38.0
2016-10-27,38.0
2016-10-28,38.0
2016-10-29,38.0
2016-10-30,38.0
2016-10-31,38.0
2016-11-01,38.0
2016-11-02,38.0
2016-11-03,58.0
2016-11-04,58.0
2016-11-05,58.0
2016-11-06,58.0
2016-11-07,48.0
2016-11-08,48.0
2016-11-09,48.0
2016-11-10,42.0
2016-11-11,42.0
2016-11-12,42.0
2016-11-13,42.0
2016-11-14,42.0
2016-11-15,38.0
2016-11-16,38.0
2016-11-17,38.0
2016-11-18,38.0
2016-11-19,38.0
2016-11-20,38.0
2016-11-21,38.0
2016-11-22,38.0
2016-11-23,38.0
2016-11-24,38.0
2016-11-25,36.0
2016-11-26,36.0
2016-11-27,36.0
2016-11-28,36.0
2016-11-29,34.0
2016-11-30,33.0
2016-12-01,33.0
2016-12-02,33.0
2016-12-03,32.0
2016-12-04,33.0
2016-12-05,33.0
2016-12-06,33.0
2016-12-07,33.0
2016-12-08,33.0
2016-12-09,33.0
2016-12-10,33.0
2016-12-11,33.0
2016-12-12,30.0
2016-12-13,30.0
2016-12-14,30.0
2016-12-15,30.0
2016-12-16,30.0
2016-12-17,30.0
2016-12-18,30.0
2016-12-19,30.0
2016-12-20,30.0
2016-12-21,30.0
2016-12-22,30.0
2016-12-23,30.0
2016-12-24,30.0
2016-12-25,30.0
2016-12-26,29.0
2016-12-27,29.0
2016-12-28,29.0
2016-12-29,29.0
2016-12-30,29.0
2016-12-31,29.0
2017-01-01,29.0
2017-01-02,29.0
2017-01-03,29.0
2017-01-04,29.0
2017-01-05,29.0
2017-01-06,26.0
2017-01-07,26.0
2017-01-08,26.0
2017-01-09,26.0
2017-01-10,26.0
2017-01-11,26.0
2017-01-12,25.0
2017-01-13,25.0
2017-01-14,25.0
2017-01-15,25.0
2017-01-16,25.0
2017-01-17,25.0
2017-01-18,45.0
2017-01-19,25.0
2017-01-20,25.0
2017-01-21,25.0
2017-01-22,25.0
2017-01-23,25.0
2017-01-24,25.0
2017-01-25,25.0
2017-01-26,21.0
2017-01-27,21.0
2017-01-28,21.0
2017-01-29,21.0
2017-01-30,21.0
2017-01-31,21.0
2017-02-01,21.0
2017-02-02,21.0
2017-02-03,21.0
2017-02-04,21.0
2017-02-05,21.0
2017-02-06,22.0
2017-02-07,21.0
2017-02-08,22.0
2017-02-09,21.0
2017-02-10,21.0
2017-02-11,21.0
2017-02-12,21.0
2017-02-13,21.0
2017-02-14,21.0
2017-02-15,21.0
2017-02-16,21.0
2017-02-17,21.0
2017-02-18,21.0
2017-02-19,19.0
2017-02-20,19.0
2017-02-21,19.0
2017-02-22,19.0
2017-02-23,19.0
2017-02-24,24.0228096847401
2017-02-25,19.0
2017-02-26,19.0
2017-02-27,19.0
2017-02-28,19.0
2017-03-01,19.0
2017-03-02,19.0
2017-03-03,23.107687224455866
2017-03-04,19.0
2017-03-05,19.0
2017-03-06,19.0
2017-03-07,17.0
2017-03-08,17.0
2017-03-09,17.0
2017-03-10,17.0
2017-03-11,17.0
2017-03-12,21.835560900010247
2017-03-13,19.0
2017-03-14,19.0
2017-03-15,19.0
2017-03-16,19.0
2017-03-17,19.0
2017-03-18,19.0
2017-03-19,19.0
2017-03-20,19.0
2017-03-21,15.0
2017-03-22,15.0
2017-03-23,15.0
2017-03-24,15.0
2017-03-25,15.0
2017-03-26,15.0
2017-03-27,15.0
2017-03-28,15.0
2017-03-29,15.0
2017-03-30,15.0
2017-03-31,15.0
2017-04-01,15.0
2017-04-02,15.0
2017-04-03,16.0
2017-04-04,16.0
2017-04-05,16.0
2017-04-06,16.0
2017-04-07,16.0
2017-04-08,16.0
2017-04-09,17.0
2017-04-10,17.0
2017-04-11,17.0
2017-04-12,17.0
2017-04-13,17.0
2017-04-14,17.0
2017-04-15,17.0
2017-04-16,24.0
2017-04-17,23.0
2017-04-18,24.0
2017-04-19,24.0
2017-04-20,24.0
2017-04-21,24.0
2017-04-22,24.0
2017-04-23,24.0
2017-04-24,24.0
2017-04-25,23.0
2017-04-26,23.0
2017-04-27,23.0
2017-04-28,23.0
2017-04-29,23.0
2017-04-30,21.0
2017-05-01,21.0
2017-05-02,21.0
2017-05-03,21.0
2017-05-04,21.0
2017-05-05,21.0
2017-05-06,21.0
2017-05-07,21.0
2017-05-08,21.0
2017-05-09,21.0
2017-05-10,21.0
2017-05-11,21.0
2017-05-12,21.0
2017-05-13,21.0
2017-05-14,20.472011882100865
2017-05-15,21.0
2017-05-16,21.0
2017-05-17,21.0
2017-05-18,21.0
2017-05-19,21.0
2017-05-20,21.0
2017-05-21,21.0
2017-05-22,21.0
2017-05-23,21.0
2017-05-24,21.0
2017-05-25,21.0
2017-05-26,21.0
2017-05-27,21.0
2017-05-28,21.0
2017-05-29,21.0
2017-05-30,21.0
2017-05-31,21.0
2017-06-01,21.0
2017-06-02,21.0
2017-06-03,21.0
2017-06-04,21.0
2017-06-05,21.0
2017-06-06,21.0
2017-06-07,21.0
2017-06-08,22.0
2017-06-09,22.0
2017-06-10,22.0
2017-06-11,22.0
2017-06-12,22.0
2017-06-13,21.0
2017-06-14,21.0
2017-06-15,22.0
2017-06-16,22.0
2017-06-17,21.0
2017-06-18,21.0
2017-06-19,21.0
2017-06-20,21.0
2017-06-21,21.0
2017-06-22,26.0
2017-06-23,26.0
2017-06-24,26.0
2017-06-25,25.0
2017-06-26,25.0
2017-06-27,24.0
2017-06-28,26.0
2017-06-29,25.0
2017-06-30,25.0
2017-07-01,25.0
2017-07-02,25.0
2017-07-03,25.0
2017-07-04,24.0
2017-07-05,24.0
2017-07-06,25.0
2017-07-07,25.0
2017-07-08,25.0
2017-07-09,26.0
2017-07-10,26.0
2017-07-11,26.0
2017-07-12,26.0
2017-07-13,26.0
2017-07-14,26.0
2017-07-15,26.0
2017-07-16,26.0
2017-07-17,25.0
2017-07-18,26.0
2017-07-19,26.0
2017-07-20,26.0
2017-07-21,26.0
2017-07-22,26.0
2017-07-23,26.0
2017-07-24,26.0
2017-07-25,26.0
2017-07-26,27.0
2017-07-27,26.0
2017-07-28,26.0
2017-07-29,26.0
2017-07-30,27.0
2017-07-31,27.0
2017-08-01,27.0
2017-08-02,27.0
2017-08-03,31.0
2017-08-04,32.0
2017-08-05,32.0
2017-08-06,32.0
2017-08-07,32.0
2017-08-08,31.0
2017-08-09,32.0
2017-08-10,32.0
2017-08-11,32.0
2017-08-12,31.0
2017-08-13,32.0
2017-08-14,33.0
2017-08-15,32.0
2017-08-16,31.0
2017-08-17,33.0
2017-08-18,34.0
2017-08-19,34.0
2017-08-20,34.0
2017-08-21,34.0
2017-08-22,34.0
2017-08-23,34.0
2017-08-24,34.0
2017-08-25,34.0
2017-08-26,34.0
2017-08-27,31.0
2017-08-28,31.0
2017-08-29,31.0
2017-08-30,31.0
2017-08-31,31.0
2017-09-01,32.0
2017-09-02,32.0
2017-09-03,31.0
2017-09-04,31.0
2017-09-05,31.0
2017-09-06,32.0
2017-09-07,31.0
2017-09-08,31.0
2017-09-09,32.0
2017-09-10,31.0
2017-09-11,31.0
2017-09-12,31.0
2017-09-13,31.0
2017-09-14,31.0
2017-09-15,31.0
2017-09-16,31.0
2017-09-17,31.0
2017-09-18,31.0
2017-09-19,30.25490312551029
2017-09-20,31.0
2017-09-21,31.0
2017-09-22,31.0
2017-09-23,31.0
2017-09-24,31.0
2017-09-25,31.0
2017-09-26,31.0
2017-09-27,31.0
2017-09-28,31.0
2017-09-29,32.0
2017-09-30,32.0
2017-10-01,32.0
2017-10-02,31.0
2017-10-03,31.0
2017-10-04,31.0
2017-10-05,32.0
2017-10-06,32.0
2017-10-07,32.0
2017-10-08,34.0
2017-10-09,34.0
2017-10-10,35.0
2017-10-11,34.0
2017-10-12,34.0
2017-10-13,34.0
2017-10-14,34.0
2017-10-15,32.0
2017-10-16,31.0
2017-10-17,31.0
2017-10-18,31.0
2017-10-19,31.0
2017-10-20,31.0
2017-10-21,31.0
2017-10-22,46.0
2017-10-23,49.0
2017-10-24,46.0
2017-10-25,42.0
2017-10-26,42.0
2017-10-27,42.0
2017-10-28,42.0
2017-10-29,44.0
2017-10-30,44.0
2017-10-31,44.0
2017-11-01,44.0
2017-11-02,44.0
2017-11-03,44.0
2017-11-04,44.0
2017-11-05,44.0
2017-11-06,44.0
2017-11-07,44.0
2017-11-08,44.0
2017-11-09,42.0
2017-11-10,42.0
2017-11-11,42.0
2017-11-12,42.0
2017-11-13,42.0
2017-11-14,41.0
2017-11-15,42.0
2017-11-16,38.0
2017-11-17,38.0
2017-11-18,34.0
2017-11-19,36.0
2017-11-20,36.0
2017-11-21,34.0
2017-11-22,34.0
2017-11-23,34.0
2017-11-24,34.0
2017-11-25,34.0
2017-11-26,34.0
2017-11-27,34.0
2017-11-28,34.0
2017-11-29,31.0
2017-11-30,33.0
2017-12-01,32.0
2017-12-02,31.0
2017-12-03,31.0
2017-12-04,32.0
2017-12-05,32.0
2017-12-06,32.0
2017-12-07,35.710430785454186
2017-12-08,31.0
2017-12-09,32.0
2017-12-10,36.0
2017-12-11,36.0
2017-12-12,36.0
2017-12-13,36.0
2017-12-14,35.0
2017-12-15,36.0
2017-12-16,36.0
2017-12-17,36.0
2017-12-18,36.0
2017-12-19,36.0
2017-12-20,36.0
2017-12-21,35.58126153888081
2017-12-22,35.58126153888081
2017-12-23,35.58126153888081
2017-12-24,35.58126153888081
2017-12-25,35.58126153888081
2017-12-26,35.58126153888081
2017-12-27,36.0
2017-12-28,36.0
2017-12-29,36.0
2017-12-30,36.0
2017-12-31,36.0
2018-01-01,35.0
2018-01-02,32.0
2018-01-03,32.0
2018-01-04,31.0
2018-01-05,31.0
2018-01-06,31.0
2018-01-07,29.0
2018-01-08,29.0
2018-01-09,29.0
2018-01-10,29.0
2018-01-11,29.0
2018-01-12,29.0
2018-01-13,29.0
2018-01-14,29.0
2018-01-15,33.576193360994786
2018-01-16,29.0
2018-01-17,26.0
2018-01-18,26.0
2018-01-19,26.0
2018-01-20,26.0
2018-01-21,26.0
2018-01-22,26.0
2018-01-23,25.0
2018-01-24,24.0
2018-01-25,24.0
2018-01-26,24.0
2018-01-27,24.0
2018-01-28,24.0
2018-01-29,24.0
2018-01-30,24.0
2018-01-31,24.0
2018-02-01,24.0
2018-02-02,22.0
2018-02-03,22.0
2018-02-04,21.0
2018-02-05,21.0
2018-02-06,21.0
2018-02-07,21.0
2018-02-08,21.0
2018-02-09,21.0
2018-02-10,21.0
2018-02-11,21.0
2018-02-12,22.0
2018-02-13,21.0
2018-02-14,21.0
2018-02-15,21.0
2018-02-16,21.0
2018-02-17,21.0
2018-02-18,21.0
2018-02-19,21.0
2018-02-20,21.0
2018-02-21,21.0
2018-02-22,21.0
2018-02-23,21.0
2018-02-24,22.0
2018-02-25,22.0
2018-02-26,21.0
2018-02-27,24.0
2018-02-28,23.0
2018-03-01,23.0
2018-03-02,23.0
2018-03-03,23.0
2018-03-04,24.67231485206072
2018-03-05,23.0
2018-03-06,23.0
2018-03-07,23.0
2018-03-08,23.0
2018-03-09,22.0
2018-03-10,38.0
2018-03-11,23.0
2018-03-12,22.0
2018-03-13,21.0
2018-03-14,22.0
2018-03-15,21.0
2018-03-16,23.0
2018-03-17,23.0
2018-03-18,24.0
2018-03-19,24.0
2018-03-20,23.0
2018-03-21,23.0
2018-03-22,23.0
2018-03-23,23.0
2018-03-24,23.0
2018-03-25,23.0
2018-03-26,23.0
2018-03-27,24.0
2018-03-28,24.0
2018-03-29,24.0
2018-03-30,25.0
2018-03-31,27.0
2018-04-01,29.0
2018-04-02,29.0
2018-04-03,29.0
2018-04-04,31.0
2018-04-05,31.0
2018-04-06,34.0
2018-04-07,34.0
2018-04-08,34.0
2018-04-09,34.0
2018-04-10,34.0
2018-04-11,32.0
2018-04-12,33.0
2018-04-13,33.0
2018-04-14,33.0
2018-04-15,29.0
2018-04-16,29.0
2018-04-17,29.0
2018-04-18,30.0
2018-04-19,31.0
2018-04-20,31.0
2018-04-21,32.0
2018-04-22,32.0
2018-04-23,31.0
2018-04-24,30.0
2018-04-25,31.0
2018-04-26,31.0
2018-04-27,31.0
2018-04-28,32.0
2018-04-29,31.0
2018-04-30,31.0
2018-05-01,31.0
2018-05-02,31.0
2018-05-03,31.0
2018-05-04,32.0
2018-05-05,30.0
2018-05-06,31.0
2018-05-07,31.0
2018-05-08,31.0
2018-05-09,31.0
2018-05-10,30.0
2018-05-11,29.0
2018-05-12,29.0
2018-05-13,29.0
2018-05-14,29.0
2018-05-15,29.0
2018-05-16,29.0
2018-05-17,29.0
2018-05-18,28.0
2018-05-19,29.0
2018-05-20,29.0
2018-05-21,29.0
2018-05-22,29.0
2018-05-23,26.0
2018-05-24,26.0
2018-05-25,26.0
2018-05-26,27.0
2018-05-27,26.0
2018-05-28,26.0
2018-05-29,28.0
2018-05-30,31.0
2018-05-31,30.0
2018-06-01,31.0
2018-06-02,31.0
2018-06-03,32.0
2018-06-04,33.0
2018-06-05,34.0
2018-06-06,34.0
2018-06-07,34.0
2018-06-08,34.0
2018-06-09,34.0
2018-06-10,32.0
2018-06-11,32.0
2018-06-12,32.0
2018-06-13,32.0
2018-06-14,32.0
2018-06-15,32.0
2018-06-16,32.0
2018-06-17,32.0
2018-06-18,32.0
2018-06-19,32.0
2018-06-20,33.0
2018-06-21,33.0
2018-06-22,34.0
2018-06-23,34.0
2018-06-24,34.0
2018-06-25,35.0
2018-06-26,35.0
2018-06-27,35.0
2018-06-28,35.0
2018-06-29,36.0
2018-06-30,36.0
2018-07-01,36.0
2018-07-02,35.0
2018-07-03,39.0
2018-07-04,37.0
2018-07-05,38.0
2018-07-06,37.0
2018-07-07,37.0
2018-07-08,39.0
2018-07-09,39.0
2018-07-10,39.0
2018-07-11,39.0
2018-07-12,39.0
2018-07-13,39.0
2018-07-14,39.0
2018-07-15,39.0
2018-07-16,39.0
2018-07-17,39.0
2018-07-18,42.0
2018-07-19,43.0
2018-07-20,42.0
2018-07-21,42.0
2018-07-22,43.0
2018-07-23,42.0
2018-07-24,42.0
2018-07-25,42.0
2018-07-26,42.0
2018-07-27,42.0
2018-07-28,43.0
2018-07-29,42.0
2018-07-30,43.0
2018-07-31,42.0
2018-08-01,42.0
2018-08-02,42.0
2018-08-03,42.0
2018-08-04,43.0
2018-08-05,42.0
2018-08-06,42.0
2018-08-07,45.0
2018-08-08,45.0
2018-08-09,45.0
2018-08-10,45.0
2018-08-11,45.0
2018-08-12,46.0
2018-08-13,46.0
2018-08-14,46.0
2018-08-15,46.0
2018-08-16,46.0
2018-08-17,46.0
2018-08-18,46.0
2018-08-19,46.0
2018-08-20,46.0
2018-08-21,46.0
2018-08-22,46.0
2018-08-23,46.0
2018-08-24,46.0
2018-08-25,46.0
2018-08-26,46.0
2018-08-27,46.0
2018-08-28,46.0
2018-08-29,46.0
2018-08-30,46.0
2018-08-31,46.0
2018-09-01,46.0
2018-09-02,46.0
2018-09-03,46.0
2018-09-04,48.0
2018-09-05,48.0
2018-09-06,48.0
2018-09-07,49.0
2018-09-08,49.0
2018-09-09,52.0
2018-09-10,52.0
2018-09-11,52.0
2018-09-12,52.0
2018-09-13,52.0
2018-09-14,56.0
2018-09-15,57.0
2018-09-16,56.0
2018-09-17,56.0
2018-09-18,56.0
2018-09-19,58.0
2018-09-20,56.0
2018-09-21,56.0
2018-09-22,57.0
2018-09-23,58.0
2018-09-24,59.0
2018-09-25,62.0
2018-09-26,56.0
2018-09-27,52.0
2018-09-28,52.0
2018-09-29,52.0
2018-09-30,52.0
2018-10-01,52.0
2018-10-02,52.0
2018-10-03,52.0
2018-10-04,52.0
2018-10-05,52.0
2018-10-06,52.0
2018-10-07,52.0
2018-10-08,53.0
2018-10-09,52.0
2018-10-10,53.0
2018-10-11,52.0
2018-10-12,52.0
2018-10-13,52.0
2018-10-14,52.0
2018-10-15,58.0
2018-10-16,58.0
2018-10-17,62.0
2018-10-18,59.0
2018-10-19,59.0
2018-10-20,62.0
2018-10-21,62.0
2018-10-22,73.0
2018-10-23,71.0
2018-10-24,70.0
2018-10-25,68.0
2018-10-26,70.0
2018-10-27,69.0
2018-10-28,69.0
2018-10-29,68.0
2018-10-30,62.0
2018-10-31,59.0
2018-11-01,55.0
2018-11-02,55.0
2018-11-03,51.0
2018-11-04,52.0
2018-11-05,50.0
2018-11-06,51.0
2018-11-07,52.0
2018-11-08,52.0
2018-11-09,55.0
2018-11-10,55.0
2018-11-11,55.0
2018-11-12,55.0
2018-11-13,51.0
2018-11-14,51.0
2018-11-15,51.0
2018-11-16,47.0
2018-11-17,49.0
2018-11-18,49.0
2018-11-19,47.0
2018-11-20,47.0
2018-11-21,51.0
2018-11-22,52.0
2018-11-23,55.0
2018-11-24,55.0
2018-11-25,52.0
2018-11-26,52.0
2018-11-27,51.0
2018-11-28,51.0
2018-11-29,49.0
2018-11-30,49.0
2018-12-01,49.0
2018-12-02,48.0
2018-12-03,46.0
2018-12-04,46.0
2018-12-05,42.0
2018-12-06,46.0
2018-12-07,47.0
2018-12-08,47.0
2018-12-09,46.0
2018-12-10,46.0
2018-12-11,42.0
2018-12-12,42.0
2018-12-13,42.0
2018-12-14,42.0
2018-12-15,43.0
2018-12-16,42.0
2018-12-17,42.0
2018-12-18,39.0
2018-12-19,36.0
2018-12-20,36.0
2018-12-21,36.0
2018-12-22,37.0
2018-12-23,36.0
2018-12-24,32.0
2018-12-25,33.0
2018-12-26,32.0
2018-12-27,33.0
2018-12-28,30.0
2018-12-29,26.0
2018-12-30,30.0
2018-12-31,30.0
2019-01-01,32.0
2019-01-02,32.0
2019-01-03,31.0
2019-01-04,32.0
2019-01-05,33.0
2019-01-06,33.0
2019-01-07,33.0
2019-01-08,33.0
2019-01-09,32.0
2019-01-10,32.0
2019-01-11,32.0
2019-01-12,33.0
2019-01-13,29.0
2019-01-14,29.0
2019-01-15,29.0
2019-01-16,29.0
2019-01-17,29.0
2019-01-18,29.0
2019-01-19,29.0
2019-01-20,29.0
2019-01-21,29.0
2019-01-22,29.0
2019-01-23,29.0
2019-01-24,29.0
2019-01-25,29.0
2019-01-26,28.0
2019-01-27,29.0
2019-01-28,29.0
2019-01-29,25.0
2019-01-30,24.0
2019-01-31,24.0
2019-02-01,24.0
2019-02-02,22.0
2019-02-03,22.0
2019-02-04,23.0
2019-02-05,22.0
2019-02-06,22.0
2019-02-07,22.0
2019-02-08,23.0
2019-02-09,23.0
2019-02-10,22.0
2019-02-11,22.0
2019-02-12,22.0
2019-02-13,23.0
2019-02-14,22.0
2019-02-15,21.0
2019-02-16,21.0
2019-02-17,22.0
2019-02-18,22.0
2019-02-19,22.0
2019-02-20,22.0
2019-02-21,22.0
2019-02-22,22.0
2019-02-23,22.0
2019-02-24,22.0
2019-02-25,22.0
2019-02-26,22.0
2019-02-27,21.0
2019-02-28,21.0
2019-03-01,21.0
2019-03-02,21.0
2019-03-03,21.0
2019-03-04,26.22956854404759
2019-03-05,21.0
2019-03-06,21.0
2019-03-07,22.0
2019-03-08,22.0
2019-03-09,22.0
2019-03-10,22.0
2019-03-11,23.0
2019-03-12,23.0
2019-03-13,23.0
2019-03-14,23.0
2019-03-15,23.0
2019-03-16,23.0
2019-03-17,24.0
2019-03-18,21.0
2019-03-19,22.0
2019-03-20,22.0
2019-03-21,22.0
2019-03-22,22.0
2019-03-23,22.0
2019-03-24,22.0
2019-03-25,23.0
2019-03-26,22.0
2019-03-27,22.0
2019-03-28,22.0
2019-03-29,22.0
2019-03-30,22.0
2019-03-31,22.0
2019-04-01,22.0
2019-04-02,22.0
2019-04-03,22.0
2019-04-04,22.0
2019-04-05,22.0
2019-04-06,22.0
2019-04-07,24.0
2019-04-08,24.0
2019-04-09,24.0
2019-04-10,25.0
2019-04-11,26.0
2019-04-12,26.0
2019-04-13,26.0
2019-04-14,26.0
2019-04-15,26.0
2019-04-16,26.0
2019-04-17,29.0
2019-04-18,29.0
2019-04-19,28.0
2019-04-20,26.0
2019-04-21,29.0
2019-04-22,27.0
2019-04-23,25.0
2019-04-24,27.0
2019-04-25,25.0
2019-04-26,26.0
2019-04-27,24.0
2019-04-28,24.0
2019-04-29,24.0
2019-04-30,24.0
2019-05-01,24.0
2019-05-02,24.0
2019-05-03,25.0
2019-05-04,25.0
2019-05-05,25.0
2019-05-06,26.0
2019-05-07,27.0
2019-05-08,29.0
2019-05-09,27.0
2019-05-10,26.0
2019-05-11,27.0
2019-05-12,26.0
2019-05-13,26.0
2019-05-14,25.0
2019-05-15,26.0
2019-05-16,27.0
2019-05-17,27.0
2019-05-18,26.0
2019-05-19,28.0
2019-05-20,27.0
2019-05-21,26.0
2019-05-22,29.0
2019-05-23,29.0
2019-05-24,28.0
